대여소번호,대여소명,전체이용건수,평일출근건수,평일퇴근건수,주말이용건수,평일퇴근비중(%),주말비중(%),Cluster_4Counts,Cluster_Original4
1224,1224. 아시아지하보도 2번 출구,20358,2592.0,3638.0,5704.0,17.87012476667649,28.018469397779743,3,1
1226,1226. 잠실4동 주민센터 옆,31070,6694.0,5396.0,7628.0,17.367235275185067,24.551013839716767,2,2
1227,1227. 거여역 8번출구 뒤,14850,3251.0,3210.0,2960.0,21.616161616161616,19.93265993265993,3,3
1228,1228. 마천사거리 ,8831,1843.0,1288.0,2465.0,14.584984712943042,27.91303363152531,1,1
1229,1229. 송파체육문화회관 앞,13731,2667.0,2296.0,2141.0,16.72128759740733,15.592455028767024,3,3
1230,1230. 송파중학교 정문,6368,656.0,969.0,2010.0,15.216708542713567,31.564070351758794,1,1
1231,1231. 잠실역 6번출구,37792,3130.0,9340.0,10498.0,24.714225232853515,27.778365791701948,2,2
1232,1232. 잠실주공 521동 건너편,35111,2186.0,7841.0,10875.0,22.332032696306,30.97319928227621,2,2
1233,1233. 잠실3거리(갤러리아팰리스),14047,1605.0,2389.0,3756.0,17.007190147362426,26.738805438883745,3,1
1235,1235. 잠실트리지움310동 옆,27863,2727.0,4725.0,8253.0,16.957972939023076,29.619926066826974,3,1
1239,1239. 문정 법조단지3,9309,2090.0,2281.0,1869.0,24.503168976259534,20.077344505317434,1,3
1240,1240. 문정 법조단지4,8582,1620.0,1561.0,2119.0,18.189233278955953,24.69121416919133,1,1
1241,1241. 문정 법조단지5,7020,1291.0,1314.0,1769.0,18.71794871794872,25.1994301994302,1,1
1242,1242. 문정 법조단지6,1719,276.0,502.0,358.0,29.20302501454334,20.826061663758,1,3
1243,1243. 문정 법조단지7,28726,2518.0,9964.0,4354.0,34.686346863468636,15.15700062661004,2,4
1244,1244. 문정 법조단지8,31879,3549.0,5473.0,9480.0,17.168041657517488,29.737444712820356,2,2
1245,1245. 문정 법조단지9,17754,2632.0,3582.0,5187.0,20.175735045623522,29.215951334910446,3,1
1246,1246. 문정 법조단지10,22990,2927.0,6980.0,4904.0,30.361026533275336,21.33101348412353,3,3
1247,1247. 문정 법조단지11,9491,1028.0,2139.0,2565.0,22.537140448846277,27.025603203034454,1,1
1248,1248. 방이초등학교,28818,3809.0,5331.0,7968.0,18.498854882365187,27.649385800541324,2,2
1250,1250.문정2동 주민센터,1923,319.0,217.0,446.0,11.284451378055122,23.192927717108685,1,1
1251,1251. 석촌역 2번출구,34142,3435.0,6368.0,9909.0,18.651514263956418,29.022904340694744,2,2
1253,1253. 오금역 3번 출구 뒤,7923,1418.0,1431.0,1705.0,18.061340401363122,21.519626404139846,1,3
1256,1256. 문정현대아파트 교차로,8310,1201.0,1559.0,1927.0,18.760529482551146,23.18892900120337,1,3
1257,1257. 가락시장역 사거리,8001,2687.0,1385.0,1269.0,17.310336207974004,15.860517435320585,1,3
1258,1258. 가락미륭아파트 앞,5166,750.0,817.0,1449.0,15.814943863724352,28.04878048780488,1,1
1259,1259. 방이역 1번출구,20861,2359.0,3718.0,5598.0,17.822731412683957,26.834763434159438,3,1
1260,1260. 방이동 한양3차아파트 옆,16971,2520.0,3051.0,4427.0,17.97772671027046,26.085675564197746,3,1
1262,1262. 송파여성문화회관 앞,28612,4530.0,4873.0,7077.0,17.03131553194464,24.734377184398156,2,2
1263,1263. 장지공영차고지,3917,684.0,484.0,712.0,12.356395200408476,18.177176410518253,1,1
1264,1264. 천호역 10번 출구 앞,40738,6028.0,9776.0,10032.0,23.997250724139622,24.625656635082724,2,2
1265,1265. 문정동 근린공원,16751,3169.0,2724.0,3790.0,16.26171571846457,22.625514894633156,3,1
1266,1266. 문정동 글샘 공원,8006,954.0,1916.0,1898.0,23.932050961778668,23.70721958531102,1,3
1267,1267. 올림픽공원 남2문 앞,16131,2474.0,2582.0,5269.0,16.006447213439962,32.66381501456822,3,1
1268,1268. 몽촌토성역 1번출구 옆,12250,1482.0,2223.0,4234.0,18.146938775510204,34.563265306122446,3,1
1269,1269. 리센츠아파트 ,22859,2838.0,3601.0,6610.0,15.753095061026293,28.91640054245593,3,1
1271,1271. 송파도서관,12839,908.0,2468.0,3740.0,19.222680894150635,29.129994547861983,1,1
1274,1274. 영파여고 앞,18025,2531.0,2658.0,3739.0,14.746185852981968,20.743411927877947,3,1
1275,1275. 거여초등학교 옆,6142,1342.0,802.0,1609.0,13.057635949202215,26.196678606317157,1,1
1277,1277. 성내7교,13060,2672.0,1594.0,3201.0,12.205206738131698,24.509954058192957,3,1
1278,1278. 송파구청 교차로,20702,2499.0,4895.0,5538.0,23.645058448459086,26.751038547000288,3,3
1279,1279. 마천금호어울림 1차아파트 건너편,5076,966.0,949.0,1280.0,18.695823483057524,25.216706067769895,1,1
1280,1280. 송파파크데일 2단지입구 앞 주차장,481,84.0,56.0,112.0,11.642411642411643,23.284823284823286,1,1
1282,1282. 송파소방서 맞은편(성내4교),16968,3970.0,2345.0,4426.0,13.82013201320132,26.084394153701083,3,1
1283,1283. 오금공원 사거리,1889,249.0,317.0,550.0,16.781365802011646,29.11593435680254,1,1
1285,1285. 위례별 유치원 뒤,5328,1459.0,768.0,1352.0,14.414414414414415,25.375375375375377,1,1
1286,1286. 위례중앙푸르지오 1단지 앞,12255,1335.0,1687.0,3431.0,13.765809873521013,27.99673602611179,1,1
1287,1287. 위례아이파크 101동 맞은편,6908,1546.0,1064.0,1964.0,15.402431962941519,28.430804863925886,1,1
1288,1288. 문정중교 사거리,15705,2045.0,2593.0,4071.0,16.510665393186883,25.921680993314233,3,1
1289,1289. 풍납토성 서성벽터B,9227,1574.0,2095.0,1993.0,22.705104584371952,21.599653191719952,1,3
1290,1290. 위례송파꿈에그린아파트24단지 앞 성벽 다리 밑,8596,2621.0,701.0,2130.0,8.154955793392276,24.778966961377385,1,1
1291,1291. 서울체육고등학교 앞,25600,1312.0,6653.0,3699.0,25.98828125,14.44921875,3,3
1293,1293. 석촌호수 서호 사거리,38081,6027.0,6324.0,10282.0,16.606706756650297,27.000341377589876,2,2
1295,1295. 잠실역 8번출구,44519,3004.0,10696.0,12601.0,24.02569689346122,28.304768750421168,2,2
1296,1296. 석촌호수교차로 (송파나루근린공원 앞),7803,738.0,1313.0,2654.0,16.826861463539664,34.012559272074846,1,1
1297,1297. 석촌호수교차로(동호 팔각정 앞),37867,4468.0,6265.0,11580.0,16.544748725803473,30.580716719042968,2,2
1299,1299. 송파소방서 (방이119안전센터),7746,1389.0,1129.0,2105.0,14.575264652723988,27.175316292279888,1,1
1300,1300. 오륜사거리,9093,1687.0,1578.0,2612.0,17.354008578027052,28.725393159573297,1,1
1302,1302. 한성대입구역6번출구 뒤,10454,1943.0,1529.0,2549.0,14.625980485938397,24.383011287545436,1,1
1303,1303. 돈암초교 입구,7869,2040.0,1169.0,1784.0,14.855763121108145,22.671241580887024,1,1
1304,1304. 만해공원,2777,474.0,375.0,803.0,13.503781058696434,28.916096507021965,1,1
1305,1305. 성북구청,17718,2363.0,2706.0,4648.0,15.272604131391804,26.23320916582007,3,1
1306,1306. 한성대입구역2번출구,15770,1259.0,2569.0,4686.0,16.29042485732403,29.714648065948,3,1
1308,1308. 안암로터리 버스정류장 앞,33562,1404.0,7339.0,8313.0,21.866992431917048,24.769084083189323,2,3
1314,1314. 정릉꿈에그린1단지 201동 앞,3112,582.0,336.0,790.0,10.796915167095115,25.38560411311054,1,1
1315,1315. 고려사대부속중고 정문,2460,178.0,372.0,709.0,15.121951219512194,28.821138211382113,1,1
1316,1316. 고려사대부속중고 건너편 ,3107,216.0,525.0,741.0,16.897328612809783,23.84937238493724,1,1
1318,1318. 길음역 3번출구 뒤,13093,1235.0,2513.0,3422.0,19.19346215535019,26.136103261284653,3,1
1319,1319. 종암박스파크,19868,3960.0,2899.0,5666.0,14.591302597141132,28.518220253674247,3,1
1321,1321. 국민은행 종암동지점 앞,20310,2767.0,3139.0,5126.0,15.455440669620875,25.238798621368787,3,1
1322,1322. 래미안라센트아파트 103동 앞,10956,2531.0,997.0,2804.0,9.100036509675064,25.593282219788243,1,1
1325,1325. 상월곡역 4번출구,6935,686.0,1443.0,1652.0,20.807498197548664,23.821196827685654,1,3
1326,1326. 상월곡역 1번출구,8631,1215.0,1193.0,2282.0,13.822268566794113,26.43957826439578,1,1
1327,1327. 상월곡역 3번출구,13352,2001.0,2502.0,3333.0,18.738765727980827,24.962552426602755,3,1
1328,1328. 월곡역 3번출구,27259,4196.0,5901.0,5936.0,21.647896107707545,21.776294068014234,3,2
1332,1332. 석계역 5번출구 건너편,10358,985.0,1731.0,2857.0,16.711720409345435,27.582544892836452,1,1
1333,1333. 석관초등학교 앞,20958,2445.0,3836.0,4824.0,18.30327321309285,23.01746349842542,3,3
1334,1334. 석관동주민센터 앞,16012,1915.0,2585.0,3516.0,16.144141893579818,21.958531101673746,3,1
1336,1336. 성북3교 위,9284,1781.0,1180.0,2449.0,12.710038776389487,26.3787160706592,1,1
1337,1337. 돈암성당 옆,21240,1372.0,2862.0,7061.0,13.474576271186441,33.24387947269303,3,1
1338,1338. 용문2교 옆,24088,3572.0,3624.0,6049.0,15.044835602789771,25.112089006974426,3,1
1339,1339. 삼성전자서비스 성북센터,10355,1553.0,1554.0,2545.0,15.007242877836793,24.577498792853696,1,1
1340,1340. 광운초등학교 앞,9728,3044.0,1121.0,2141.0,11.5234375,22.008634868421055,1,1
1342,1342. 성북쉼터 앞,2604,551.0,319.0,644.0,12.250384024577574,24.731182795698924,1,1
1343,1343. 한성대7번출구 앞,5465,513.0,685.0,1606.0,12.534309240622141,29.38700823421775,1,1
1344,1344. 아리랑시네센터 앞,2662,171.0,444.0,855.0,16.679188580015026,32.118707738542454,1,1
1346,1346. 길음8골어린이공원 옆,9259,1622.0,1045.0,2491.0,11.286316016848472,26.903553299492383,1,1
1347,1347. 길음래미안아파트817동 상가 앞,3853,600.0,337.0,1059.0,8.746431352193095,27.485076563716586,1,1
1348,1348. 성북제일새마을금고 본점 앞,5732,904.0,978.0,1488.0,17.06210746685276,25.95952547103978,1,1
1349,1349. 월계2교 버스정류장 앞,5109,874.0,677.0,1398.0,13.251125464865924,27.36347621843805,1,1
1351,1351. 안암2교 옆,18652,2739.0,3385.0,4392.0,18.148187861891486,23.547072699978557,3,1
1352,1352. e 편한세상 보문아파트 내,2933,660.0,396.0,779.0,13.501534265257414,26.559836345039212,1,1
1353,1353. 금호어울림센터힐 내,2756,714.0,232.0,876.0,8.417997097242381,31.78519593613933,1,1
1354,1354. 고려대학교 2번출구,18184,2108.0,3844.0,3630.0,21.13946326440827,19.962604487461505,3,3
1357,1357. 북한산보국문역,3184,368.0,424.0,912.0,13.316582914572864,28.643216080402013,1,1
1358,1358. 정릉도서관 앞,4971,636.0,798.0,1223.0,16.053108026554014,24.60269563468115,1,1
1360,1360. 정릉역,5646,857.0,709.0,1476.0,12.557562876372652,26.142401700318814,1,1
1361,1361. 홍익중고 입구,11409,2337.0,1432.0,2911.0,12.551494434218599,25.51494434218599,1,1
1362,1362. 보문역6번출구 앞,30,2.0,3.0,13.0,10.0,43.333333333333336,1,1
1363,1363. 보문4교 인근,28064,4654.0,4377.0,7616.0,15.596493728620297,27.137970353477765,2,2
1364,1364. 성북동 치안센터 앞,8161,1592.0,1082.0,1961.0,13.25817914471266,24.02891802475187,1,1
1365,1365. 선잠단지 앞,3329,592.0,302.0,959.0,9.07179333133073,28.80744968458997,1,1
1366,1366. 일신초등학교 옆,3881,640.0,474.0,1201.0,12.213347075496007,30.945632568925536,1,1
1367,1367. 길음문화복합미디어센터,8242,1444.0,985.0,2145.0,11.950982771172045,26.025236593059937,1,1
1368,1368. 성신여대입구 교차로,8213,1391.0,1328.0,1975.0,16.169487398027517,24.047242177036406,1,1
1370,1370. 복자사랑 피정의 집,2198,404.0,202.0,749.0,9.1901728844404,34.07643312101911,1,1
1372,1372. KEB은행 고대점,11668,447.0,2237.0,2840.0,19.17209461775797,24.340075419952008,1,1
1373,1373. 성북구보건소 건너편,12315,2514.0,2163.0,3094.0,17.56394640682095,25.123832724319932,3,1
1375,1375. 생명의 전화 종합복지관 앞 교차로,12903,3092.0,2008.0,2676.0,15.562272339765945,20.73936293885143,3,3
1376,1376. 한국과학기술연구원 중문,3151,35.0,1245.0,300.0,39.51126626467788,9.52078705172961,1,4
1377,1377. 한국과학기술연구원 북문,3183,210.0,1223.0,442.0,38.42287150486962,13.886270813697768,1,4
1379,1379.길음뉴타운푸르지오아파트 3단지,3196,1188.0,185.0,825.0,5.788485607008761,25.81351689612015,1,1
1380,1380.월곡역 5번출구 앞,18274,2972.0,3041.0,4588.0,16.641129473569006,25.1067089854438,3,1
1381,1381.석계역 4번출구 뒤,25257,2467.0,4884.0,6974.0,19.337213445777408,27.612147127529003,3,1
1382,1382.래미안월곡아파트 입구,13776,3492.0,1586.0,3370.0,11.512775842044135,24.462833914053427,3,1
1384,1384.성신여대입구역 5번출구,13700,2424.0,1837.0,3654.0,13.408759124087592,26.67153284671533,3,1
1385,1385.성신여대입구역 3번출구 앞,17565,1989.0,2456.0,4679.0,13.982351266723597,26.638200967833757,3,1
1386,1386.동선고가차도 초입,3839,560.0,454.0,1099.0,11.825996353216983,28.62724667882261,1,1
1388,1388. 돈암초교입구 버스정류장(한성대입구역 방면),7366,1011.0,1108.0,1953.0,15.042085256584306,26.513711648112952,1,1
1390,1390.석관래미안아트리치,16813,2708.0,2424.0,4698.0,14.417415095461845,27.94266341521442,3,1
1391,1391.성북청소년센터,9017,1503.0,1104.0,2543.0,12.243539980037706,28.20228457358323,1,1
1392,1392.돈암삼성풍림아파트,2609,568.0,212.0,674.0,8.125718666155615,25.833652740513607,1,1
1393,1393.돈암육교 하단,2796,348.0,310.0,687.0,11.087267525035765,24.570815450643778,1,1
1394,1394.길음뉴타운 래미안9단지,7991,1886.0,1009.0,1988.0,12.626705043173569,24.877987736203227,1,1
1395,1395.래미안장위포레카운티(102동),10703,2094.0,1425.0,3073.0,13.314024105391011,28.71157619359058,1,1
1396,1396.래미안장위퍼스트하이(513동),11497,2500.0,1665.0,3001.0,14.482038792728538,26.102461511698706,1,1
1401,1401. 극동늘푸른아파트,17062,1469.0,2373.0,5366.0,13.908099871058493,31.45000586097761,3,1
1402,1402. 금란주차장 앞,9420,1400.0,1204.0,2439.0,12.781316348195329,25.89171974522293,1,1
1403,1403. 중화빌딩 앞 (동부시장),9897,685.0,1931.0,2877.0,19.510962918055977,29.069414974234615,1,1
1404,1404. 동일로 지하차도,16120,3011.0,2069.0,3128.0,12.834987593052109,19.404466501240694,3,1
1405,1405. 망우역 1번출구,7715,1446.0,1428.0,1945.0,18.509397278029812,25.210628645495785,1,1
1407,1407. 먹골역 1번출구 뒤,14727,1645.0,2348.0,3914.0,15.943505126638147,26.577035377198342,3,1
1408,1408. 먹골역 6번출구 앞,12483,1702.0,2011.0,3211.0,16.109909476888568,25.72298325722983,1,1
1410,1410. 면목 대원칸타빌아파트,2965,503.0,300.0,916.0,10.118043844856661,30.893760539629007,1,1
1411,1411. 상봉시장앞 교차로 한성빌딩 앞,14438,1629.0,1927.0,4000.0,13.346723922981022,27.70466823659787,3,1
1414,1414. 사가정역 2번출구,23009,2216.0,5015.0,5752.0,21.795819027337128,24.998913468642705,3,3
1416,1416. 상봉역 3번출구,21180,2589.0,4204.0,5400.0,19.848914069877242,25.495750708215297,3,1
1418,1418. 새솔초등학교,2084,545.0,183.0,497.0,8.781190019193858,23.84836852207294,1,1
1420,1420. 신내어울공원 앞,8582,923.0,1905.0,2104.0,22.197622931717547,24.51642973665812,1,3
1421,1421. 신내역 4번출구,6788,1149.0,1591.0,1436.0,23.43842074248674,21.154979375368296,1,3
1422,1422. 신내우디안아파트 1단지,2638,112.0,641.0,658.0,24.298711144806674,24.94313874147081,1,3
1424,1424. 양원역 2번출구,2770,241.0,622.0,639.0,22.454873646209386,23.068592057761734,1,3
1425,1425. 신성미소지움아파트,9059,1328.0,1211.0,1657.0,13.367921404128492,18.29120211943923,1,3
1426,1426. 면목도시개발아파트 1동 앞,6091,969.0,1093.0,1674.0,17.944508290921032,27.483171892956822,1,1
1427,1427. 용마산역 1번출구,3965,303.0,1082.0,1033.0,27.28877679697352,26.05296343001261,1,3
1428,1428. 원묵고등학교,14037,1732.0,2081.0,3738.0,14.825105079432927,26.629621714041463,3,1
1429,1429. 장안중학교,9947,1158.0,1578.0,2622.0,15.864079621996583,26.359706444154018,1,1
1430,1430. 중랑구청,12360,1497.0,2749.0,2662.0,22.241100323624597,21.537216828478964,1,3
1431,1431. 중랑구청 사거리,12763,805.0,2424.0,3502.0,18.992399905978218,27.438689963174802,1,1
1433,1433. 중화역 2번출구,16078,1110.0,2777.0,4127.0,17.272048762283866,25.66861549944023,3,1
1435,1435. 능산삼거리,2468,402.0,287.0,637.0,11.628849270664505,25.810372771474878,1,1
1436,1436. 동원베네스트 건물 앞,5709,1172.0,637.0,1400.0,11.157820984410579,24.522683482221055,1,1
1437,1437. 늘푸른공원 앞,9265,1697.0,1558.0,2273.0,16.815974096060444,24.533189422558014,1,1
1438,1438. 홈플러스 신내점 앞,21298,2972.0,4422.0,5108.0,20.762512912010518,23.9834726265377,3,3
1440,1440. 면목2동 사거리,15430,2118.0,2692.0,4169.0,17.446532728451068,27.01879455605962,3,1
1441,1441. 신내능말공원,6882,1983.0,789.0,1546.0,11.464690496948561,22.464399883754723,1,1
1442,1442. 중랑구청 중화동 별관 앞,23884,2913.0,4165.0,5578.0,17.438452520515828,23.354546977055772,3,1
1444,1444. 면목4치안센터,12937,2873.0,1511.0,3385.0,11.679678441678904,26.16526242560099,3,1
1445,1445. 용마지구대 A,1940,297.0,289.0,496.0,14.896907216494846,25.56701030927835,1,1
1446,1446. 중랑전화국 교차로,20905,3843.0,3224.0,4855.0,15.422147811528342,23.224109064817032,3,1
1447,1447. 면목역 3번출구,28022,3085.0,5480.0,7383.0,19.55606309328385,26.347155806152312,3,1
1448,1448. 코스트코 상봉점,25103,1776.0,3949.0,7416.0,15.731187507469228,29.54228578257579,3,1
1449,1449. 상봉역 1번출구,29010,3630.0,7639.0,6545.0,26.33229920716994,22.56118579800069,2,3
1450,1450. 화랑대역 7번출구,18444,1718.0,2363.0,4149.0,12.811754500108435,22.49512036434613,3,1
1451,1451. 중랑세무서,31195,3417.0,5971.0,8616.0,19.140887962814553,27.619810867126144,2,2
1452,1452. 겸재교 진입부,25767,3207.0,3671.0,7881.0,14.246904955951411,30.585632786121785,3,1
1453,1453. 중랑캠핑숲,1856,432.0,241.0,432.0,12.984913793103448,23.275862068965516,1,1
1454,1454. 한국전력공사(동대문 중랑지사),9207,1348.0,1325.0,2289.0,14.391224068643425,24.861518409905507,1,1
1455,1455. 상봉역 2번 출구,27597,1871.0,5822.0,6948.0,21.096495995941588,25.176649635829985,3,3
1456,1456. 상아빌딩(우림시장 교차로),13668,1735.0,1784.0,3636.0,13.05238513315774,26.602282704126427,3,1
1457,1457. 동원사거리,8115,1104.0,1419.0,2014.0,17.486136783733826,24.818237831176834,1,1
1458,1458. 상봉터미널2,22080,5250.0,2909.0,5453.0,13.17481884057971,24.696557971014492,3,2
1459,1459. 용마한신아파트사거리,2427,326.0,243.0,703.0,10.012360939431398,28.96580140090647,1,1
1461,1461.동양엔파트 앞,12358,698.0,2571.0,3322.0,20.80433727140314,26.881372390354425,1,1
1462,1462.동부시장 북문 앞,22493,1545.0,4217.0,6501.0,18.748054950429022,28.90232516782999,3,1
1463,1463.중랑구민회관,2602,328.0,320.0,617.0,12.298232129131437,23.71252882398155,1,1
1464,1464.중화역 4번출구,10298,1051.0,1827.0,2834.0,17.74130899203729,27.519906778015148,1,1
1466,1466.두산대림아파트 삼거리,3633,311.0,599.0,1060.0,16.487751169832094,29.17698871456097,1,1
1467,1467.sk신내 주유소앞(용마산로),2498,118.0,410.0,724.0,16.413130504403522,28.98318654923939,1,1
