대여소번호,대여소명,전체 이용건수,평일출근이용건수,평일퇴근이용건수,주말이용건수,평일출근비중,평일퇴근비중,주말비중,군집_이용건수,군집_이용비중,위도,경도
2647,2647.잠실 자전거 수리센터 앞,20299,3165,4966,4907,0.1559190107887088,0.2446425932311936,0.2417360461106458,1,1,37.51156998,127.10107422
4693,4693. 수색감리교회,20285,4077,2544,5598,0.2009859502095144,0.1254128666502341,0.275967463643086,1,0,37.58369446,126.89412689
4852,4852. 서울복합물류 게이트 1,20260,2277,5265,4226,0.1123889437314906,0.2598716683119447,0.2085883514313919,1,1,37.47600174,127.12310028
1958,1958. 강서수도사업소민원센터,20189,3854,3623,4608,0.1908960324929417,0.1794541582049631,0.228243102679677,1,0,37.49578094,126.89012146
2032,2032. 이수역 11번출구쪽,20173,2244,4024,5176,0.1112377930897734,0.199474545184157,0.2565805780002974,1,3,37.48550797,126.98162079
205,205. 산업은행 앞,20165,1196,6913,5515,0.0593106868336226,0.3428217208033722,0.2734936771634019,1,1,37.52626419,126.92050934
4685,4685. DMC역 5번 출구(수색역 방향),20161,2093,4121,5647,0.1038142949258469,0.2044045434254253,0.2800952333713605,1,3,37.57890701,126.90129852
3774,3774. 마곡9단지 910동 상가앞,20158,5553,2749,4725,0.2754737573171941,0.136372656017462,0.2343982537950193,1,0,37.56108475,126.81679535
4244,4244. 당인리발전소 공원 앞,20121,1491,3852,6422,0.0741016848069181,0.1914417772476517,0.3191690273843248,1,3,37.54529572,126.91764832
123,123. 문화촌 공원,20119,4180,2308,5919,0.2077638053581192,0.114717431283861,0.2941995128982553,1,0,37.59432983,126.9473877
368,368. SK 서린빌딩 앞,20101,1003,7673,3485,0.0498980150241281,0.3817223023730162,0.1733744589821401,1,2,37.5692482,126.98053741
1033,1033. 고덕동 아남아파트,20081,5292,2118,4870,0.2635326925949903,0.1054728350181763,0.242517802898262,1,0,37.55793381,127.14476776
2000,2000. 신도림4차 e편한세상 아파트 1109동 앞,20073,2656,3127,5593,0.1323170427938026,0.1557813978976734,0.2786329895880038,1,3,37.5123291,126.88683319
577,577. 광진청소년수련관,20060,2054,3200,6006,0.1023928215353938,0.1595214356929212,0.2994017946161516,1,3,37.54654694,127.10613251
933,933. 역촌종합시장 버스정류장(예일여고 방면),20045,2732,3299,5292,0.1362933399850336,0.1645796956847094,0.2640059865303068,1,3,37.61248398,126.91487885
1121,1121. 가양레포츠센터 앞,20015,1936,3788,5765,0.0967274544091931,0.1892580564576567,0.2880339745191106,1,3,37.55947876,126.86437988
3754,3754. 신방화역 8번출구,19980,3282,3086,5011,0.1642642642642642,0.1544544544544544,0.2508008008008008,1,0,37.5674057,126.81621552
4065,4065. 창동역 1번출구 앞,19938,2206,5013,4741,0.1106429932791654,0.2514294312368342,0.2377871401344166,1,1,,
2228,2228.뒷벌공원 옆,19876,4011,3823,4669,0.2018011672368685,0.1923425236466089,0.2349064198027772,1,0,37.48976898,126.986763
4385,4385. 용답동 우체국 주변,19870,4877,3250,3966,0.2454453950679416,0.1635631605435329,0.1995973829894313,1,0,37.56168747,127.06151581
1691,1691. 노원정보도서관,19870,1823,3278,5538,0.0917463512833417,0.1649723200805234,0.2787116255661802,1,3,37.66070938,127.06533051
1319,1319. 종암박스파크,19868,3960,2899,5666,0.1993154821824038,0.1459130259714113,0.2851822025367425,1,0,37.6030426,127.03327179
4496,4496. 잠실 파크리오 120동 앞,19812,3581,3001,5233,0.1807490409852614,0.1514738542297597,0.264132848778518,1,0,37.51921082,127.10794067
4633,4633. 센트럴파크타워 앞,19806,1015,5013,5584,0.0512470968393416,0.2531051196607088,0.2819347672422498,1,3,37.52703476,126.96617889
1088,1088.풍납사거리(강동),19793,2859,4262,4713,0.1444450058101349,0.2153286515434749,0.2381144849189107,1,1,37.52812195,127.11952209
4031,4031. 청암예술학교 앞,19766,1691,2917,5468,0.0855509460690073,0.1475766467671759,0.276636648790853,1,3,37.65153503,127.07327271
4813,4813. 망우지구대,19762,2539,2894,5420,0.1284788988968727,0.1464426677461795,0.2742637384880073,1,3,37.59877777,127.09638977
1059,1059. 래미안 강동팰리스(102동),19758,3268,2987,5400,0.1654013564125923,0.1511792691567972,0.2733070148800486,1,3,37.53822708,127.13174438
254,254. 도림신협 앞,19752,3487,2709,4595,0.1765390846496557,0.1371506682867557,0.2326346699068448,1,0,37.50380325,126.90341949
1165,1165. 마곡중학교 후문,19708,3853,2517,4991,0.1955043637101684,0.1277146336513091,0.2532474122183885,1,0,37.56844711,126.82164764
1017,1017. 둔촌고교입구 교차로(길동주민센터 방면),19702,3143,3256,5423,0.1595269515785199,0.1652624099076236,0.2752512435285758,1,3,37.53544617,127.14518738
729,729. 서부식자재마트 건너편,19690,5502,2969,4807,0.2794311833417978,0.1507872016251904,0.2441340782122905,1,0,37.51037979,126.8667984
3656,3656. 둔촌푸르지오아파트,19667,2973,2929,5486,0.1511669293740784,0.1489296791579803,0.2789444246707683,1,3,37.53407288,127.14500427
1602,1602. 광운대역 앞,19639,1808,3425,4906,0.0920617139365548,0.174397881765874,0.2498090534141249,1,3,37.62266159,127.06189728
3627,3627. 압구정나들목,19632,798,3686,7882,0.0406479217603912,0.1877546862265688,0.4014873675631621,1,3,37.53075027,127.04160309
1994,1994. 삼성전자 물류센터 앞,19630,6081,3060,4719,0.3097809475292919,0.1558838512480896,0.2403973509933774,1,0,37.49699783,126.8717804
4820,4820. 망우역 2번 출구,19605,4680,3249,4265,0.2387146136189747,0.1657230298393267,0.2175465442489161,1,0,37.60025406,127.09171295
4087,4087. 우이교 교차로,19579,1625,2738,6265,0.0829970887175034,0.1398437100975535,0.3199856989631748,1,3,37.6432457,127.03160095
3422,3422.성균관대 정문,19576,3229,2764,4615,0.164946873722926,0.1411932979158152,0.2357478545157335,1,0,37.58479691,126.99713135
3927,3927. 구로월드아파트 앞,19575,2704,5549,3484,0.1381353767560664,0.2834738186462324,0.1779821200510855,1,1,37.50519562,126.87619019
5091,5091. 보타닉파크타워2,19571,803,6588,2934,0.0410300955495375,0.3366205099381738,0.1499156915844872,1,2,37.55948639,126.83131409
2740,2740.마곡레포츠센터,19564,2974,3949,2997,0.1520139030873032,0.2018503373543242,0.1531895317930893,1,1,37.57297516,126.83244324
1692,1692. 온곡초교 교차로,19524,1875,3423,5204,0.0960356484326982,0.1753226797787338,0.2665437410366728,1,3,37.66418839,127.06600952
4964,4964.암사역사공원역 1번출구 A,19460,3780,6057,3210,0.1942446043165467,0.3112538540596095,0.1649537512846865,1,1,37.55728912,127.13895416
119,119. 서강나루 공원,19457,2993,2884,5695,0.1538263863905021,0.1482242894588066,0.292696715834918,1,3,37.54528427,126.93105316
657,657. 동대문롯데캐슬아파트 앞,19439,4823,2363,4748,0.2481094706517825,0.1215597510159987,0.2442512474921549,1,0,37.57573318,127.04847717
678,678.장안힐스테이트(아) 앞,19419,2968,3531,4609,0.1528400020598383,0.1818322261702456,0.2373448684278284,1,1,37.57655716,127.0743103
3975,3975.현대시티아울렛 가산,19410,3978,4316,4155,0.2049459041731066,0.2223596084492529,0.214064914992272,1,1,37.47739792,126.88877869
2384,2384. 자곡사거리,19400,5138,2943,4594,0.2648453608247422,0.151701030927835,0.2368041237113402,1,0,37.47602844,127.10594177
1959,1959. 구로구의회 앞,19397,3532,4083,4128,0.1820900139196783,0.2104964685260607,0.212816414909522,1,1,37.49651337,126.88957214
385,385. 종각역 5번출구,19391,1694,5784,3770,0.0873601155175081,0.2982827084730029,0.1944200917951627,1,1,37.56983566,126.98265839
4841,4841. 중화수경공원,19382,3119,2614,5796,0.1609225054173975,0.1348674027448147,0.2990403467134455,1,3,37.60318375,127.07413483
4859,4859. 잠실나루 나들목,19362,2062,3134,7082,0.1064972626794752,0.1618634438591054,0.3657679991736391,1,3,37.52148438,127.10028076
1962,1962. 가리봉동주민센터,19322,3701,5738,2443,0.19154331849705,0.2969671876617327,0.1264361867301521,1,1,37.48160172,126.89279938
4387,4387. 성수역 1번출구 주변,19286,1174,6553,4054,0.0608731722493,0.3397801514051644,0.2102042932697293,1,2,37.54555893,127.05336761
841,841. 신용산역 1번 출구,19280,728,5057,5500,0.037759336099585,0.2622925311203319,0.2852697095435684,1,3,37.52960968,126.96887207
4906,4906. 섬유센터 앞,19272,1752,5878,3873,0.0909090909090909,0.3050020755500207,0.2009651307596513,1,1,37.50767136,127.06017303
1708,1708. 도봉보건소사거리,19190,2513,3132,4572,0.1309536216779572,0.1632100052110474,0.2382490880667014,1,3,37.65682983,127.03984833
2230,2230.이수역 4번 출구,19188,2466,3990,4467,0.1285178236397748,0.207942464040025,0.232801751094434,1,1,37.4858284,126.98262787
3811,3811.신사로입구,19170,4760,2280,5138,0.2483046426708398,0.1189358372456964,0.2680229525299948,1,0,37.48675156,126.92272186
5084,5084. 강서우체국,19165,3795,3981,3838,0.198017218888599,0.2077224106444038,0.2002608922515001,1,1,37.56418228,126.84027863
221,221. 여의도초교 앞,19128,2782,3649,5403,0.1454412379757423,0.190767461313258,0.282465495608532,1,3,37.52267456,126.93778992
4824,4824. 상봉신협 앞,19109,5092,2318,5039,0.2664712962478413,0.1213040975456591,0.2636977340520173,1,0,37.59354401,127.08979034
563,563. 성동세무서 건너편,19101,2155,8430,1927,0.1128213182555887,0.4413381498350872,0.1008847704308675,1,2,37.5479126,127.06275177
5890,5890.여의나루역 3번출구,19097,1829,3816,7191,0.0957742053725716,0.1998219615646436,0.3765512907786563,1,3,37.52645493,126.93336487
943,943. 은평구청 보건소,19079,2435,3937,3538,0.1276272341317679,0.2063525341999056,0.1854394884427905,1,1,37.60240173,126.9286499
756,756. 목동주차장,19075,940,3411,6268,0.0492791612057667,0.1788204456094364,0.3285976408912188,1,3,37.52667999,126.8761673
2259,2259. 잠원역 3번-4번 출구사이 ,19036,2045,4315,5042,0.1074280310989703,0.2266757722210548,0.2648665686068502,1,3,37.51298904,127.01117706
265,265. 영등포유통상가 사거리,19014,3091,3742,4318,0.1625644262122646,0.1968023561586199,0.2270958241295887,1,1,37.52113342,126.89653778
587,587. 유니베라 앞,18985,1078,6357,4218,0.0567816697392678,0.3348432973400053,0.222175401632868,1,1,37.54541779,127.05264282
114,114. 홍대입구역 8번출구 앞,18954,612,4058,5590,0.0322886989553656,0.2140972881713622,0.2949245541838134,1,3,37.55706024,126.92442322
1001,1001. 광진교 남단 사거리(천호공원 방면),18948,1872,2950,5823,0.0987967067764407,0.1556892548026177,0.3073147561747941,1,3,37.54179382,127.12474823
2910,2910.도깨비시장,18933,1944,3175,5075,0.1026778640469022,0.1676966143770137,0.2680504938467226,1,3,37.62186432,127.0740509
4091,4091. 방학역2번출구,18884,1936,3717,4690,0.1025206524041516,0.1968332980300783,0.248358398644355,1,3,37.66922379,127.04441833
530,530. 청계벽산아파트 앞,18882,4727,2966,4351,0.2503442431945768,0.1570808177099883,0.2304310984005931,1,0,37.56874847,127.03040314
266,266. 영등포청과시장 사거리,18875,2204,4051,4219,0.1167682119205298,0.2146225165562914,0.223523178807947,1,1,37.52029419,126.90119171
111,111. 상수역 2번출구 앞,18851,852,3158,6324,0.0451965412975439,0.1675242692695347,0.33547291920853,1,3,37.54787064,126.92353058
292,292. 영일 어린이공원,18838,4186,2606,4484,0.222210425735216,0.1383374031213504,0.2380295148104894,1,0,37.51012039,126.90406799
5151,5151.진넥스베르디엠 앞,18837,2736,3110,4868,0.1452460582895365,0.1651005998832085,0.2584275627753888,1,3,37.54163742,127.09508514
204,204. 국회의사당역 5번출구 옆,18832,2831,5537,2935,0.1503292268479184,0.2940208156329651,0.1558517417162277,1,1,37.52816391,126.91702271
3560,3560.성동구 견인차량 보관소 앞,18829,3126,3573,4279,0.1660205002921026,0.1897604758617027,0.2272558287747623,1,1,37.56370926,127.05644989
4020,4020. 중계동 성모빌딩 앞 ,18806,1020,3615,5439,0.0542380091460172,0.1922258853557375,0.2892162075933213,1,3,37.65116119,127.07659149
2404,2404. 대모산입구역 4번 출구 앞,18785,3718,2951,5107,0.1979238754325259,0.1570934256055363,0.2718658504125632,1,0,37.49180984,127.07315826
1742,1742. 북한산 코오롱 하늘채,18781,3223,2104,4757,0.1716096054523188,0.1120281135189819,0.2532878973430594,1,0,37.64889145,127.02301788
1966,1966. 한마을아파트 정문상가,18769,4856,2172,4361,0.2587244925142522,0.1157227342959134,0.2323512174330012,1,0,37.49649811,126.86309814
623,623. 서울시립대 정문 앞 B,18738,2064,3018,4807,0.1101504963176432,0.1610630803714377,0.2565375173444337,1,3,37.58369827,127.0538559
166,166. 가재울 초등학교,18732,4966,2149,5163,0.2651078368567158,0.1147234678624813,0.275624599615631,1,0,37.57381821,126.91923523
2604,2604. 풍납토성 서성벽터A,18673,4345,3258,4738,0.2326889091201199,0.1744765168960531,0.2537353397954265,1,0,37.53131104,127.11128235
1351,1351. 안암2교 옆,18652,2739,3385,4392,0.146847523053828,0.1814818786189148,0.2354707269997855,1,1,37.5794487,127.02419281
4556,4556. 리버뷰신안인스빌1차 후문,18647,4723,4515,3113,0.2532847106773207,0.2421301013567866,0.1669437443020325,1,1,37.51374817,126.88851166
1824,1824. 독산근린공원 입구,18601,4529,2401,5168,0.2434815332509005,0.1290790817697973,0.2778345250255362,1,0,37.46455002,126.88372803
3013,3013.서울지방고용노동청 앞,18597,1012,7483,2000,0.0544173791471742,0.4023767274291552,0.1075442275635855,1,2,37.56760406,126.98725891
4220,4220. 신촌 청년주택,18583,3996,2503,5311,0.2150352472690093,0.1346929989775601,0.2857988484098369,1,0,37.54985428,126.93203735
2058,2058. 동작경찰서,18562,1429,2756,6004,0.0769852386596272,0.1484753798082103,0.3234565240814567,1,3,37.5135231,126.94352722
417,417. DMC역 2번출구 옆,18562,4516,5443,2984,0.2432927486262256,0.2932334877707143,0.1607585389505441,1,1,37.57506943,126.8999176
214,214. 금융감독원 앞,18556,594,8469,1484,0.0320112093123518,0.4564022418624703,0.0799741323561112,1,2,37.5230217,126.9208374
4024,4024. 꿈의숲 SK뷰 아파트,18531,3458,2451,4422,0.1866062274027305,0.1322648534887485,0.2386271652905941,1,0,37.62045288,127.05445099
4140,4140. 신설동역 4번출구,18496,2482,3209,4203,0.1341911764705882,0.1734969723183391,0.2272383217993079,1,1,37.57622528,127.02580261
3407,3407.안국동사거리(신),18481,2320,3847,4937,0.125534332557762,0.2081597316162545,0.2671392240679617,1,3,37.57580566,126.98339081
2658,2658.가락몰 업무동,18476,1782,4001,3559,0.0964494479324529,0.2165512015587789,0.192628274518294,1,1,37.49535751,127.11569214
4465,4465. 건영아파트앞 사거리,18466,2597,3291,4491,0.1406368460955269,0.1782194303043431,0.2432037257662731,1,3,37.48245621,127.12460327
4418,4418. 종암동 동덕여대 제2생활관 앞,18449,2459,2933,4632,0.1332863569841184,0.1589788064393734,0.2510705187273023,1,3,37.60108948,127.03331757
716,716.신정6동 주민센터 인근,18448,2200,3097,4704,0.119254119687771,0.1678772766695576,0.2549869904596704,1,3,37.51731873,126.86431885
1450,1450. 화랑대역 7번출구,18444,1718,2363,4149,0.0931468228150076,0.1281175450010843,0.2249512036434613,0,3,37.61963654,127.08504486
2656,2656.풍납동 아이파크 107동 앞,18420,2852,4035,3677,0.1548317046688382,0.2190553745928338,0.1996199782844734,1,1,37.52480316,127.11463928
3860,3860. 건국대학교 정문 앞,18403,2201,2999,4304,0.1196000652067597,0.1629625604521002,0.2338749116991794,1,3,37.5465126,127.07571411
310,310. 청계광장 옆,18389,2745,4785,3115,0.1492740225134591,0.260209908097232,0.1693947468595356,1,1,37.56887817,126.9774704
4510,4510. 신정네거리역 교차로,18376,2931,3114,4945,0.1595015237265999,0.1694601654331737,0.2691010013060513,1,3,37.52175903,126.85228729
3929,3929. 고척아이파크아파트 205동 앞,18375,6603,1962,4167,0.3593469387755102,0.1067755102040816,0.2267755102040816,1,0,37.50108719,126.86045837
719,719. 홍익병원앞 교차로,18375,3862,2634,4462,0.2101768707482993,0.1433469387755102,0.2428299319727891,1,0,37.5303688,126.86425781
1705,1705. 도봉구청 정문앞,18333,1423,3671,4005,0.0776195930835106,0.2002400043637157,0.2184585174275896,1,1,37.66922379,127.04651642
2901,2901.공릉동풍림아파트 101동,18304,5264,1810,4775,0.2875874125874126,0.0988854895104895,0.2608719405594406,1,0,37.62981415,127.06650543
2067,2067. 보라매역?동작세무서 버스정류장(강남중학교방면),18277,1964,3490,5040,0.1074574601958746,0.1909503747879849,0.2757564151666028,1,3,37.49766922,126.91986847
1380,1380.월곡역 5번출구 앞,18274,2972,3041,4588,0.1626354383276786,0.16641129473569,0.251067089854438,1,3,37.60108566,127.04123688
220,220. 미성아파트 A동 앞,18264,2320,5066,3586,0.1270258431887866,0.2773762593079281,0.1963425317564608,1,1,37.5193634,126.92604828
157,157. 애오개역 4번출구 앞,18244,4423,2464,4411,0.242435869326902,0.1350581012935759,0.2417781188335891,1,0,37.5530014,126.95668793
4528,4528. 양천구청역 1번출구,18222,3645,4620,3479,0.2000329272308199,0.253539677313138,0.1909230600373175,1,1,37.51292038,126.8667984
1212,1212. 송파역 2번 출구앞,18188,3002,4054,3898,0.1650538816802287,0.2228942159665713,0.2143171321750605,1,1,37.49941254,127.11286926
1354,1354. 고려대학교 2번출구,18184,2108,3844,3630,0.1159260888693356,0.2113946326440827,0.199626044874615,1,1,37.5907135,127.03619385
288,288. 쌍용예가(구청별관),18171,3685,3403,3944,0.2027956634197347,0.1872764294755379,0.2170491442408232,1,0,37.52809906,126.89338684
1030,1030. 미호 플랜트 앞,18118,3250,3250,4870,0.1793796224748868,0.1793796224748868,0.2687934650623689,1,0,37.52703094,127.12206268
1141,1141. 곰달래 문화복지센터 A,18050,3284,2861,4672,0.1819390581717451,0.1585041551246537,0.2588365650969529,1,0,37.52906036,126.84848022
4592,4592. 신길우성4차아파트,18034,3177,2646,4213,0.1761672396584229,0.1467228568259953,0.2336142841299767,1,0,37.51283264,126.91763306
1274,1274. 영파여고 앞,18025,2531,2658,3739,0.1404160887656033,0.1474618585298197,0.2074341192787794,1,1,37.53284836,127.12104797
1830,1830. 빅마켓 금천점 앞,18014,4643,4207,3394,0.2577439769068502,0.2335405795492394,0.1884090152103919,1,0,37.4702301,126.89507294
